12	100	32	9	28
12	100	32	10	28
12	100	32	11	28
12	100	32	12	28
12	100	32	13	28
12	100	32	14	28
12	100	32	15	28
12	100	32	16	28
12	100	32	17	28
12	100	32	18	28
12	100	32	19	28
12	100	32	20	28
12	100	32	21	28
12	100	32	22	28
12	100	32	23	28
12	100	32	24	28
12	100	32	25	28
12	100	32	26	28
12	100	32	27	28
12	100	32	1	27
12	100	32	2	27
12	100	32	3	27
12	100	32	4	27
12	100	32	5	27
12	100	32	6	27
12	100	32	7	27
12	100	32	8	27
12	100	32	9	27
12	100	32	10	27
12	100	32	11	27
12	100	32	12	27
12	100	32	13	27
12	100	32	14	27
12	100	32	15	27
12	100	32	16	27
12	100	32	17	27
12	100	32	18	27
12	100	32	19	27
12	100	32	20	27
12	100	32	21	27
12	100	32	22	27
12	100	32	23	27
12	100	32	24	27
12	100	32	25	27
12	100	32	26	27
12	100	32	1	26
12	100	32	2	26
12	100	32	3	26
12	100	32	4	26
12	100	32	5	26
12	100	32	6	26
12	100	32	7	26
12	100	32	8	26
12	100	32	9	26
12	100	32	10	26
12	100	32	11	26
12	100	32	12	26
12	100	32	13	26
12	100	32	14	26
12	100	32	15	26
12	100	32	16	26
12	100	32	17	26
12	100	32	18	26
12	100	32	19	26
12	100	32	20	26
12	100	32	21	26
12	100	32	22	26
12	100	32	23	26
12	100	32	24	26
12	100	32	25	26
12	100	32	1	25
12	100	32	2	25
12	100	32	3	25
12	100	32	4	25
12	100	32	5	25
12	100	32	6	25
12	100	32	7	25
12	100	32	8	25
12	100	32	9	25
12	100	32	10	25
12	100	32	11	25
12	100	32	12	25
12	100	32	13	25
12	100	32	14	25
12	100	32	15	25
12	100	32	16	25
12	100	32	17	25
12	100	32	18	25
12	100	32	19	25
12	100	32	20	25
12	100	32	21	25
12	100	32	22	25
12	100	32	23	25
12	100	32	24	25
12	100	32	1	24
12	100	32	2	24
12	100	32	3	24
12	100	32	4	24
12	100	32	5	24
12	100	32	6	24
12	100	32	7	24
12	100	32	8	24
12	100	32	9	24
12	100	32	10	24
12	100	32	11	24
12	100	32	12	24
12	100	32	13	24
12	100	32	14	24
12	100	32	15	24
12	100	32	16	24
12	100	32	17	24
12	100	32	18	24
12	100	32	19	24
12	100	32	20	24
12	100	32	21	24
12	100	32	22	24
12	100	32	23	24
12	100	32	1	23
12	100	32	2	23
12	100	32	3	23
12	100	32	4	23
12	100	32	5	23
12	100	32	6	23
12	100	32	7	23
12	100	32	8	23
12	100	32	9	23
12	100	32	10	23
12	100	32	11	23
12	100	32	12	23
12	100	32	13	23
12	100	32	14	23
12	100	32	15	23
12	100	32	16	23
12	100	32	17	23
12	100	32	18	23
12	100	32	19	23
12	100	32	20	23
12	100	32	21	23
12	100	32	22	23
12	100	32	1	22
12	100	32	2	22
12	100	32	3	22
12	100	32	4	22
12	100	32	5	22
12	100	32	6	22
12	100	32	7	22
12	100	32	8	22
12	100	32	9	22
12	100	32	10	22
12	100	32	11	22
12	100	32	12	22
12	100	32	13	22
12	100	32	14	22
12	100	32	15	22
12	100	32	16	22
12	100	32	17	22
12	100	32	18	22
12	100	32	19	22
12	100	32	20	22
12	100	32	21	22
12	100	32	1	21
12	100	32	2	21
12	100	32	3	21
12	100	32	4	21
12	100	32	5	21
12	100	32	6	21
12	100	32	7	21
12	100	32	8	21
12	100	32	9	21
12	100	32	10	21
12	100	32	11	21
12	100	32	12	21
12	100	32	13	21
12	100	32	14	21
12	100	32	15	21
12	100	32	16	21
12	100	32	17	21
12	100	32	18	21
12	100	32	19	21
12	100	32	20	21
12	100	32	1	20
12	100	32	2	20
12	100	32	3	20
12	100	32	4	20
12	100	32	5	20
12	100	32	6	20
12	100	32	7	20
12	100	32	8	20
12	100	32	9	20
12	100	32	10	20
12	100	32	11	20
12	100	32	12	20
12	100	32	13	20
12	100	32	14	20
12	100	32	15	20
12	100	32	16	20
12	100	32	17	20
12	100	32	18	20
12	100	32	19	20
12	100	32	1	19
12	100	32	2	19
12	100	32	3	19
12	100	32	4	19
12	100	32	5	19
12	100	32	6	19
12	100	32	7	19
12	100	32	8	19
12	100	32	9	19
12	100	32	10	19
12	100	32	11	19
12	100	32	12	19
12	100	32	13	19
12	100	32	14	19
12	100	32	15	19
12	100	32	16	19
12	100	32	17	19
12	100	32	18	19
12	100	32	1	18
12	100	32	2	18
12	100	32	3	18
12	100	32	4	18
12	100	32	5	18
12	100	32	6	18
12	100	32	7	18
12	100	32	8	18
12	100	32	9	18
12	100	32	10	18
12	100	32	11	18
12	100	32	12	18
12	100	32	13	18
12	100	32	14	18
12	100	32	15	18
12	100	32	16	18
12	100	32	17	18
12	100	32	1	17
12	100	32	2	17
12	100	32	3	17
12	100	32	4	17
12	100	32	5	17
12	100	32	6	17
12	100	32	7	17
12	100	32	8	17
12	100	32	9	17
12	100	32	10	17
12	100	32	11	17
12	100	32	12	17
12	100	32	13	17
12	100	32	14	17
12	100	32	15	17
12	100	32	16	17
12	100	32	1	16
12	100	32	2	16
12	100	32	3	16
12	100	32	4	16
12	100	32	5	16
12	100	32	6	16
12	100	32	7	16
12	100	32	8	16
12	100	32	9	16
12	100	32	10	16
12	100	32	11	16
12	100	32	12	16
12	100	32	13	16
12	100	32	14	16
12	100	32	15	16
12	100	32	1	15
12	100	32	2	15
12	100	32	3	15
12	100	32	4	15
12	100	32	5	15
12	100	32	6	15
12	100	32	7	15
12	100	32	8	15
12	100	32	9	15
12	100	32	10	15
12	100	32	11	15
12	100	32	12	15
12	100	32	13	15
12	100	32	14	15
12	100	32	1	14
12	100	32	2	14
12	100	32	3	14
12	100	32	4	14
12	100	32	5	14
12	100	32	6	14
12	100	32	7	14
12	100	32	8	14
12	100	32	9	14
12	100	32	10	14
12	100	32	11	14
12	100	32	12	14
12	100	32	13	14
12	100	32	1	13
12	100	32	2	13
12	100	32	3	13
12	100	32	4	13
12	100	32	5	13
12	100	32	6	13
12	100	32	7	13
12	100	32	8	13
12	100	32	9	13
12	100	32	10	13
12	100	32	11	13
12	100	32	12	13
12	100	32	1	12
12	100	32	2	12
12	100	32	3	12
12	100	32	4	12
12	100	32	5	12
12	100	32	6	12
12	100	32	7	12
12	100	32	8	12
12	100	32	9	12
12	100	32	10	12
12	100	32	11	12
12	100	32	1	11
12	100	32	2	11
12	100	32	3	11
12	100	32	4	11
12	100	32	5	11
12	100	32	6	11
12	100	32	7	11
12	100	32	8	11
12	100	32	9	11
12	100	32	10	11
12	100	32	1	10
12	100	32	2	10
12	100	32	3	10
12	100	32	4	10
12	100	32	5	10
12	100	32	6	10
12	100	32	7	10
12	100	32	8	10
12	100	32	9	10
12	100	32	1	9
12	100	32	2	9
12	100	32	3	9
12	100	32	4	9
12	100	32	5	9
12	100	32	6	9
12	100	32	7	9
12	100	32	8	9
12	100	32	1	8
12	100	32	2	8
12	100	32	3	8
12	100	32	4	8
12	100	32	5	8
12	100	32	6	8
12	100	32	7	8
12	100	32	1	7
12	100	32	2	7
12	100	32	3	7
12	100	32	4	7
12	100	32	5	7
12	100	32	6	7
12	100	32	1	6
12	100	32	2	6
12	100	32	3	6
12	100	32	4	6
12	100	32	5	6
12	100	32	1	5
12	100	32	2	5
12	100	32	3	5
12	100	32	4	5
12	100	32	1	4
12	100	32	2	4
12	100	32	3	4
12	100	32	1	3
12	100	32	2	3
12	100	32	1	2
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
